"level","id","parent_id","object_id","object_type","object_key","query_status","query_time","query_type","message","created_time","like_count","comment_count","error.message","from.name","from.id","comments.data","comments.summary.order","comments.summary.total_count","comments.summary.can_comment","reactions.data","reactions.summary.total_count","reactions.summary.viewer_reaction","like.data","like.summary.total_count","like.summary.viewer_reaction","love.data","love.summary.total_count","love.summary.viewer_reaction","haha.data","haha.summary.total_count","haha.summary.viewer_reaction","wow.data","wow.summary.total_count","wow.summary.viewer_reaction","sad.data","sad.summary.total_count","sad.summary.viewer_reaction","angry.data","angry.summary.total_count","angry.summary.viewer_reaction","id"
"2","678","38","1909181976026476_3326703384274321","data","data.*","fetched (200)","2022-10-01 18:25:49.669010","Facebook:/<post-id>/comments","最喜歡外幣理財服務 Sammy Kwong Winnie Yeung Ling Ho","2022-05-23T09:40:27+0000","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","679","38","1909181976026476_3326703384274321","data","data.*","fetched (200)","2022-10-01 18:25:49.669010","Facebook:/<post-id>/comments","我最喜歡外幣理財服務 Marco ChanVic Vic ChowZarita Yu","2022-05-23T09:42:32+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","680","38","1909181976026476_3326703384274321","data","data.*","fetched (200)","2022-10-01 18:25:49.669010","Facebook:/<post-id>/comments","我最喜歡按揭貸款服務 Edith Ho Kam Yuen Wong Cheuk Wa Chan","2022-05-23T09:42:40+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","681","38","1909181976026476_3326703384274321","data","data.*","fetched (200)","2022-10-01 18:25:49.669010","Facebook:/<post-id>/comments","外幣理財服務 Krist Cyu Ryan Leung Alan Chiang","2022-05-23T09:45:08+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","682","38","1909181976026476_3326703384274321","data","data.*","fetched (200)","2022-10-01 18:25:49.669010","Facebook:/<post-id>/comments","最喜歡外幣理財服務  騰刑  Anna Sai Mui Kwok  Irene N Cheung","2022-05-23T09:46:24+0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","683","38","1909181976026476_3326703384274321","data","data.*","fetched (200)","2022-10-01 18:25:49.669010","Facebook:/<post-id>/comments","人民幣及誇境理財服務 Jessie LaiLee Joyce Yip Yi Lai","2022-05-23T09:47:52+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","684","38","1909181976026476_3326703384274321","data","data.*","fetched (200)","2022-10-01 18:25:49.669010","Facebook:/<post-id>/comments","靈活外幣理財服務 Yee ChanEric ChanTan Chan","2022-05-23T09:48:19+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","685","38","1909181976026476_3326703384274321","data","data.*","fetched (200)","2022-10-01 18:25:49.669010","Facebook:/<post-id>/comments","最喜歡外幣理財服務 Liz Chan Ka Yee Chan Lee Hiu Fung","2022-05-23T09:49:05+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","686","38","1909181976026476_3326703384274321","data","data.*","fetched (200)","2022-10-01 18:25:49.669010","Facebook:/<post-id>/comments","我最喜歡外幣理財服務 Chim Fai Ho  Funda Chan   Fanny Man","2022-05-23T09:52:21+0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","687","38","1909181976026476_3326703384274321","data","data.*","fetched (200)","2022-10-01 18:25:49.669010","Facebook:/<post-id>/comments","最喜歡外幣理財服務 Cat Yip Ho Pop Vennessa Ng","2022-05-23T09:52:55+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","688","38","1909181976026476_3326703384274321","data","data.*","fetched (200)","2022-10-01 18:25:49.669010","Facebook:/<post-id>/comments","人民幣定期存款服務 M Atrix Lau Chiu Lau Ming Lau","2022-05-23T09:52:58+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","689","38","1909181976026476_3326703384274321","data","data.*","fetched (200)","2022-10-01 18:25:49.669010","Facebook:/<post-id>/comments","我最喜歡外幣理財服務 Wing Yee Kit Chong Nicolee Chann","2022-05-23T09:53:50+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","690","38","1909181976026476_3326703384274321","offcut","","fetched (200)","2022-10-01 18:25:49.669010","Facebook:/<post-id>/comments","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","691","38","1909181976026476_3326703384274321","data","data.*","fetched (200)","2022-10-01 18:25:50.643009","Facebook:/<post-id>/comments","我最喜歡外幣理財服務  Sally Boll , Daai Hung , Dagor Lam","2022-05-23T09:53:51+0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","692","38","1909181976026476_3326703384274321","data","data.*","fetched (200)","2022-10-01 18:25:50.643009","Facebook:/<post-id>/comments","我最喜歡外幣理財服務 B.W. Ngai , Hana Lau , Hin Keung HO","2022-05-23T09:54:48+0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","693","38","1909181976026476_3326703384274321","data","data.*","fetched (200)","2022-10-01 18:25:50.643009","Facebook:/<post-id>/comments","我最喜歡外幣理財服務 Anna Tsang , Carol Ngai , Daai Hung","2022-05-23T09:55:31+0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","694","38","1909181976026476_3326703384274321","data","data.*","fetched (200)","2022-10-01 18:25:50.643009","Facebook:/<post-id>/comments","最喜歡外幣理財服務 Amy Tuet Bu Bu Ma Gcchai Tse","2022-05-23T09:55:32+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","695","38","1909181976026476_3326703384274321","data","data.*","fetched (200)","2022-10-01 18:25:50.643009","Facebook:/<post-id>/comments","人民幣及跨境理財 Joanna So Kin Tse Sam Sam","2022-05-23T09:55:46+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","696","38","1909181976026476_3326703384274321","data","data.*","fetched (200)","2022-10-01 18:25:50.643009","Facebook:/<post-id>/comments","最喜歡靈活外幣理財服務 Chan Chi Leung Teresa Chan Clare Chiu","2022-05-23T09:55:50+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","697","38","1909181976026476_3326703384274321","data","data.*","fetched (200)","2022-10-01 18:25:50.643009","Facebook:/<post-id>/comments","最喜歡外幣理財服務 Chu Cheong Ming Bowie Tse Suen Wan","2022-05-23T09:56:42+0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","698","38","1909181976026476_3326703384274321","data","data.*","fetched (200)","2022-10-01 18:25:50.643009","Facebook:/<post-id>/comments","人民幣及跨境理財   Bing Ling Fong SY Leung Cm","2022-05-23T09:57:50+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","699","38","1909181976026476_3326703384274321","data","data.*","fetched (200)","2022-10-01 18:25:50.643009","Facebook:/<post-id>/comments","最喜歡靈活外幣理財服務👍🏻 Tomato Lau Ling Mo PH Lui","2022-05-23T10:01:57+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","700","38","1909181976026476_3326703384274321","data","data.*","fetched (200)","2022-10-01 18:25:50.643009","Facebook:/<post-id>/comments","外幣理財服務 Kelvin Yung Pak Yu  Lai Lau  Zah Lao","2022-05-23T10:02:19+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","701","38","1909181976026476_3326703384274321","data","data.*","fetched (200)","2022-10-01 18:25:50.643009","Facebook:/<post-id>/comments","理財e時代賬戶 超級方便，輕鬆處理日常財務需要，正😄 Franky Flm Gary Sing Rachel Wong","2022-05-23T10:05:01+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","702","38","1909181976026476_3326703384274321","data","data.*","fetched (200)","2022-10-01 18:25:50.643009","Facebook:/<post-id>/comments","最喜歡外幣理財服務 Edith Ho   Vivian Leung   Adowl Ngan","2022-05-23T10:05:08+0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","703","38","1909181976026476_3326703384274321","data","data.*","fetched (200)","2022-10-01 18:25:50.643009","Facebook:/<post-id>/comments","我最鍾意工銀亞洲嘅外幣理財服務 Christina Fong Vivian Lui PBe LB","2022-05-23T10:06:02+0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","704","38","1909181976026476_3326703384274321","data","data.*","fetched (200)","2022-10-01 18:25:50.643009","Facebook:/<post-id>/comments","私人分期貸款理財服務 資金周轉輕鬆 仲要低息 超Like  Eric Lam Toby Liu Kitty So","2022-05-23T10:07:39+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","705","38","1909181976026476_3326703384274321","data","data.*","fetched (200)","2022-10-01 18:25:50.643009","Facebook:/<post-id>/comments","我最喜歡外幣理財服務 Fernado Wong Abraham Chan Wong Siu Mang","2022-05-23T10:08:13+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","706","38","1909181976026476_3326703384274321","data","data.*","fetched (200)","2022-10-01 18:25:50.643009","Facebook:/<post-id>/comments","我最喜歡外幣理財服務 Ng Wing Yu Eva Li Becky Tse 工欲羡其事必先利其器 銀行一定要搵工銀亞洲￼ 亞洲地區的國際級銀行 州區港澳大灣都有分行￼","2022-05-23T10:11:39+0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","707","38","1909181976026476_3326703384274321","data","data.*","fetched (200)","2022-10-01 18:25:50.643009","Facebook:/<post-id>/comments","我最喜歡外幣理財服務  Laura Yuen Avery Chan Alcott Chan","2022-05-23T10:13:29+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","708","38","1909181976026476_3326703384274321","data","data.*","fetched (200)","2022-10-01 18:25:50.643009","Facebook:/<post-id>/comments","我最喜歡活期寶 Betty Chow Cheng Cc Karen Fung","2022-05-23T10:15:14+0000","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","709","38","1909181976026476_3326703384274321","data","data.*","fetched (200)","2022-10-01 18:25:50.643009","Facebook:/<post-id>/comments","我最喜歡人民幣及跨境理財  服務。 Daniel LinFu LinYannes Lin","2022-05-23T10:15:30+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","710","38","1909181976026476_3326703384274321","data","data.*","fetched (200)","2022-10-01 18:25:50.643009","Facebook:/<post-id>/comments","人民幣及跨境理財 Salty Wong Brice Lee Winnie Chan","2022-05-23T10:15:50+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","711","38","1909181976026476_3326703384274321","offcut","","fetched (200)","2022-10-01 18:25:50.643009","Facebook:/<post-id>/comments","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","712","38","1909181976026476_3326703384274321","data","data.*","fetched (200)","2022-10-01 18:25:51.862399","Facebook:/<post-id>/comments","我最喜歡活期寶 Mandi Lam Angel Lam Joyce Li","2022-05-23T10:16:19+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","713","38","1909181976026476_3326703384274321","data","data.*","fetched (200)","2022-10-01 18:25:51.862399","Facebook:/<post-id>/comments","人民幣及跨境理財   Lara Wan Lay Chiu PS Lau","2022-05-23T10:16:19+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","714","38","1909181976026476_3326703384274321","data","data.*","fetched (200)","2022-10-01 18:25:51.862399","Facebook:/<post-id>/comments","我最喜歡活期寶。 John Kvg  Ling Ling  Tam Tam","2022-05-23T10:16:21+0000","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","715","38","1909181976026476_3326703384274321","data","data.*","fetched (200)","2022-10-01 18:25:51.862399","Facebook:/<post-id>/comments","最喜歡外幣理財服務 Winmay Lee Laihing Shue Lai Wa Tse","2022-05-23T10:16:48+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","716","38","1909181976026476_3326703384274321","data","data.*","fetched (200)","2022-10-01 18:25:51.862399","Facebook:/<post-id>/comments","人民幣及跨境理財 May May Ho Pui Pui Chow Sally Boll","2022-05-23T10:17:12+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","717","38","1909181976026476_3326703384274321","data","data.*","fetched (200)","2022-10-01 18:25:51.862399","Facebook:/<post-id>/comments","我最喜歡外幣理財服務 Katherine Mok Amon Chi Amon  Elby Elby Pang","2022-05-23T10:18:26+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","718","38","1909181976026476_3326703384274321","data","data.*","fetched (200)","2022-10-01 18:25:51.862399","Facebook:/<post-id>/comments","最喜歡工銀亞洲外幣理財服務 而家日元💴跌緊，入定手先 Siu Chu Leung PN Eficle Wong","2022-05-23T10:18:32+0000","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
